Date,Store ID,Region,Product Category,In-Store Sales Volume,In-Store Sales Revenue,Online Sales Volume,Online Sales Revenue,Promotional Activity,Foot Traffic,Customer Age,Competitor Activity,Weather Conditions
2022-10-16,Store_1,London,Groceries,190,2974.2640575941796,136,1692.9908436836756,False,426,40,New Store,Sunny
2022-10-16,Store_1,London,Electronics,144,1876.8261270997982,77,1426.6850351508554,True,1014,63,Promotion,Sunny
2022-10-16,Store_1,London,Clothing,58,602.3217375442681,64,1229.2862616894085,False,880,37,New Store,Snowy
2022-10-16,Store_1,London,Home & Garden,50,905.1841237754988,89,1650.2053678566247,False,1124,33,New Store,Rainy
2022-10-16,Store_1,London,Health & Beauty,108,935.7260131798394,47,263.2001555704585,True,367,50,Promotion,Rainy
2022-10-16,Store_2,Manchester,Groceries,156,2573.150532585812,130,2378.01322608119,False,757,41,Promotion,Rainy
2022-10-16,Store_2,Manchester,Electronics,71,1308.3050726701492,140,1318.6515918185678,True,456,19,Promotion,Sunny
2022-10-16,Store_2,Manchester,Clothing,199,1102.6791713664763,49,636.4146407677973,True,881,40,None,Sunny
2022-10-16,Store_2,Manchester,Home & Garden,98,1426.176376506429,70,467.8195525188535,False,477,57,None,Rainy
2022-10-16,Store_2,Manchester,Health & Beauty,169,2706.3733425087885,139,1345.7063662828912,True,692,38,None,Snowy
2022-10-16,Store_3,Birmingham,Groceries,92,1699.8460137736508,70,1155.865667177182,True,1009,64,None,Cloudy
2022-10-16,Store_3,Birmingham,Electronics,56,926.557748895915,41,256.4395343230314,False,660,20,None,Snowy
2022-10-16,Store_3,Birmingham,Clothing,118,612.0248094417544,86,725.454123725269,True,733,47,New Store,Sunny
2022-10-16,Store_3,Birmingham,Home & Garden,167,2946.684958656313,112,998.6156102918919,True,413,39,None,Snowy
2022-10-16,Store_3,Birmingham,Health & Beauty,184,1098.812109495617,86,704.1473480192502,True,781,49,Promotion,Rainy
2022-10-16,Store_4,Glasgow,Groceries,89,1261.9574454054848,43,733.8361086255619,False,1135,26,Promotion,Cloudy
2022-10-16,Store_4,Glasgow,Electronics,104,679.7490252927629,118,1756.727607321822,True,448,57,None,Cloudy
2022-10-16,Store_4,Glasgow,Clothing,174,1241.6669486428655,41,413.94254196058483,True,689,28,None,Sunny
2022-10-16,Store_4,Glasgow,Home & Garden,139,1171.512263103418,114,1815.0903574730678,True,1054,30,Promotion,Sunny
2022-10-16,Store_4,Glasgow,Health & Beauty,195,1679.6183177059913,56,1098.7585995881996,False,640,44,New Store,Cloudy
2022-10-16,Store_5,Leeds,Groceries,150,984.5558416078185,48,773.8077835513163,True,1198,40,None,Cloudy
2022-10-16,Store_5,Leeds,Electronics,102,1035.2402580328328,47,374.3718885903559,False,624,55,New Store,Cloudy
2022-10-16,Store_5,Leeds,Clothing,185,3251.7724947550637,147,2228.4137075327817,False,1016,53,Promotion,Rainy
2022-10-16,Store_5,Leeds,Home & Garden,130,1344.484021895516,73,1160.6504715696826,False,420,54,New Store,Snowy
2022-10-16,Store_5,Leeds,Health & Beauty,63,844.9709981144573,78,428.6097359231919,True,1106,40,New Store,Snowy
2022-10-23,Store_1,London,Groceries,200,1222.1689279366092,146,1585.4596194713865,False,630,22,None,Rainy
2022-10-23,Store_1,London,Electronics,137,1122.6702546202077,103,1903.0810589030268,False,517,24,Promotion,Rainy
2022-10-23,Store_1,London,Clothing,90,1256.911486527751,112,993.8340699546625,False,1142,37,New Store,Rainy
2022-10-23,Store_1,London,Home & Garden,78,1380.3118940908637,53,467.1699903581957,False,539,44,New Store,Sunny
2022-10-23,Store_1,London,Health & Beauty,137,1674.5109120677184,130,2279.217118229558,True,1039,33,New Store,Snowy
2022-10-23,Store_2,Manchester,Groceries,150,2820.129892705875,118,1057.5673204594814,True,556,40,New Store,Sunny
2022-10-23,Store_2,Manchester,Electronics,85,765.3463902861156,121,636.8748703642688,False,924,48,None,Snowy
2022-10-23,Store_2,Manchester,Clothing,116,1643.5012155184588,57,342.6583866214476,True,1043,64,New Store,Sunny
2022-10-23,Store_2,Manchester,Home & Garden,117,2142.0213361458004,63,1068.8774310488877,True,567,25,New Store,Cloudy
2022-10-23,Store_2,Manchester,Health & Beauty,127,1077.0139426719486,49,878.4139516445789,False,1024,64,None,Rainy
2022-10-23,Store_3,Birmingham,Groceries,105,1131.211610210432,61,374.9101009108163,False,675,58,New Store,Snowy
2022-10-23,Store_3,Birmingham,Electronics,129,1734.9509494343024,137,1552.8179205785023,False,890,59,None,Cloudy
2022-10-23,Store_3,Birmingham,Clothing,196,1272.1120475423559,122,1613.3155147846446,True,520,61,Promotion,Snowy
2022-10-23,Store_3,Birmingham,Home & Garden,193,3745.5620755104997,141,2106.0314178962694,True,429,50,New Store,Snowy
2022-10-23,Store_3,Birmingham,Health & Beauty,125,2150.138578720334,142,2698.7478508997506,True,473,21,None,Cloudy
2022-10-23,Store_4,Glasgow,Groceries,152,2820.606894005269,135,1501.585669350405,True,551,28,None,Rainy
2022-10-23,Store_4,Glasgow,Electronics,155,2951.3167452435205,135,2031.5445892969854,False,953,43,New Store,Cloudy
2022-10-23,Store_4,Glasgow,Clothing,53,985.2409853105827,145,2488.750768375536,True,1084,18,New Store,Snowy
2022-10-23,Store_4,Glasgow,Home & Garden,125,2238.5247304442223,83,1466.8614051761954,False,410,37,None,Cloudy
2022-10-23,Store_4,Glasgow,Health & Beauty,131,2149.618030089972,47,390.67822061790935,True,1154,28,None,Cloudy
2022-10-23,Store_5,Leeds,Groceries,174,1407.8605750428007,76,901.458476862268,False,591,38,None,Snowy
2022-10-23,Store_5,Leeds,Electronics,110,1144.9885019124802,65,793.7068453260811,False,536,56,New Store,Snowy
2022-10-23,Store_5,Leeds,Clothing,110,1654.0157443896094,146,1282.1454439191248,False,1116,60,None,Snowy
2022-10-23,Store_5,Leeds,Home & Garden,77,1402.6373778344494,132,2072.898504963961,True,518,23,None,Cloudy
2022-10-23,Store_5,Leeds,Health & Beauty,107,1435.7425161347005,60,348.8961344540228,True,780,40,New Store,Cloudy
2022-10-30,Store_1,London,Groceries,65,507.37831335658717,148,1427.0646872483417,False,834,51,None,Cloudy
2022-10-30,Store_1,London,Electronics,75,449.0672309309506,93,1473.5181760900982,False,757,48,Promotion,Snowy
2022-10-30,Store_1,London,Clothing,88,1754.0771441953775,113,877.9175341535852,False,806,19,Promotion,Sunny
2022-10-30,Store_1,London,Home & Garden,176,3170.5202299576595,109,1096.5605673106809,False,662,32,New Store,Sunny
2022-10-30,Store_1,London,Health & Beauty,117,2218.545753362256,121,2292.225829366134,True,847,40,Promotion,Rainy
2022-10-30,Store_2,Manchester,Groceries,108,1307.1545457012403,141,2764.5377946873355,True,872,61,New Store,Cloudy
2022-10-30,Store_2,Manchester,Electronics,139,1245.3775501862347,133,2093.262974727525,False,480,55,None,Sunny
2022-10-30,Store_2,Manchester,Clothing,72,536.1924574926196,104,1118.697508895229,False,999,65,New Store,Rainy
2022-10-30,Store_2,Manchester,Home & Garden,188,1495.9072161330348,113,2125.345314261413,False,1056,36,New Store,Snowy
2022-10-30,Store_2,Manchester,Health & Beauty,150,1304.442151954864,135,1394.8172348048633,True,836,63,New Store,Cloudy
2022-10-30,Store_3,Birmingham,Groceries,160,2984.9228154450966,84,1416.8433980292123,False,645,34,Promotion,Cloudy
2022-10-30,Store_3,Birmingham,Electronics,129,1714.0226978073338,90,1657.2033166971983,True,817,31,Promotion,Sunny
2022-10-30,Store_3,Birmingham,Clothing,91,1265.7997178187532,146,2452.348058020083,False,1045,43,New Store,Cloudy
2022-10-30,Store_3,Birmingham,Home & Garden,100,1342.2541491473148,91,1255.3317705408044,False,947,65,Promotion,Cloudy
2022-10-30,Store_3,Birmingham,Health & Beauty,62,957.954719318622,86,563.296486256789,True,896,44,Promotion,Rainy
2022-10-30,Store_4,Glasgow,Groceries,60,451.16493497416974,126,1015.1153509190735,False,497,56,Promotion,Cloudy
2022-10-30,Store_4,Glasgow,Electronics,79,608.9265744102422,150,2268.601113954807,False,949,57,None,Rainy
2022-10-30,Store_4,Glasgow,Clothing,120,2224.370651611722,147,1058.8245694960542,False,648,62,Promotion,Cloudy
2022-10-30,Store_4,Glasgow,Home & Garden,109,1092.795534061018,88,1029.8108474872424,True,321,21,New Store,Sunny
2022-10-30,Store_4,Glasgow,Health & Beauty,122,1391.5255847660562,117,1976.643538627802,True,655,54,None,Sunny
2022-10-30,Store_5,Leeds,Groceries,100,555.9835685303682,126,1048.4099442078054,True,833,62,Promotion,Rainy
2022-10-30,Store_5,Leeds,Electronics,162,2029.9170640016357,90,1752.75657903132,False,1131,42,Promotion,Rainy
2022-10-30,Store_5,Leeds,Clothing,95,1752.5780001780968,74,810.4850652480301,True,1132,20,None,Cloudy
2022-10-30,Store_5,Leeds,Home & Garden,129,2192.4081318637745,103,1876.6396362592586,True,868,30,New Store,Snowy
2022-10-30,Store_5,Leeds,Health & Beauty,189,1872.236396252668,130,1384.7272398650925,True,662,52,New Store,Snowy
2022-11-06,Store_1,London,Groceries,142,1161.7040375294632,98,756.6775069804212,False,891,45,None,Cloudy
2022-11-06,Store_1,London,Electronics,156,3047.524951111181,54,874.412528699222,True,729,55,Promotion,Rainy
2022-11-06,Store_1,London,Clothing,90,1165.5985904094953,67,909.5760868683249,True,374,53,Promotion,Cloudy
2022-11-06,Store_1,London,Home & Garden,187,2456.964573639221,107,1412.3757784651332,False,331,18,None,Cloudy
2022-11-06,Store_1,London,Health & Beauty,54,661.5542044876508,118,661.3547600860664,False,753,18,None,Rainy
2022-11-06,Store_2,Manchester,Groceries,62,996.9767795821332,37,462.8890804112493,True,573,45,None,Sunny
2022-11-06,Store_2,Manchester,Electronics,57,812.1140776092707,100,1166.5692695016928,True,770,49,Promotion,Cloudy
2022-11-06,Store_2,Manchester,Clothing,93,734.7957027753671,135,1316.249769492601,False,729,54,None,Rainy
2022-11-06,Store_2,Manchester,Home & Garden,180,2932.126524313029,146,1151.29613018908,False,396,32,Promotion,Cloudy
2022-11-06,Store_2,Manchester,Health & Beauty,73,950.4173278956223,106,2049.329763711458,False,495,37,None,Snowy
2022-11-06,Store_3,Birmingham,Groceries,131,1937.7160777029965,31,601.3985517496751,False,813,27,None,Snowy
2022-11-06,Store_3,Birmingham,Electronics,161,1149.1122302710396,109,1433.2968124116705,True,544,54,None,Rainy
2022-11-06,Store_3,Birmingham,Clothing,168,3212.223578754606,149,2015.1578795705054,False,892,27,New Store,Sunny
2022-11-06,Store_3,Birmingham,Home & Garden,87,792.4872571222692,80,707.9542648315519,False,562,54,Promotion,Rainy
2022-11-06,Store_3,Birmingham,Health & Beauty,144,1996.5905993703707,87,1523.4962707204045,True,1095,46,None,Cloudy
2022-11-06,Store_4,Glasgow,Groceries,199,1488.0096734219544,102,703.8855588199211,False,937,29,None,Sunny
2022-11-06,Store_4,Glasgow,Electronics,102,1631.2153399872745,90,873.0003288843415,True,383,52,Promotion,Sunny
2022-11-06,Store_4,Glasgow,Clothing,115,685.0496558119768,49,915.8159769895411,True,889,65,None,Cloudy
2022-11-06,Store_4,Glasgow,Home & Garden,187,2768.8152630065497,78,1056.2045653966088,False,604,51,Promotion,Rainy
2022-11-06,Store_4,Glasgow,Health & Beauty,86,464.1351100185339,129,1359.6105357230776,False,591,49,New Store,Cloudy
2022-11-06,Store_5,Leeds,Groceries,139,1203.2780703726319,94,1680.3972598506255,True,936,32,New Store,Rainy
2022-11-06,Store_5,Leeds,Electronics,157,2097.0859813538573,94,1470.8586927752224,True,1115,57,None,Cloudy
2022-11-06,Store_5,Leeds,Clothing,178,2215.7429487419004,98,1125.6761974016956,False,313,44,Promotion,Sunny
2022-11-06,Store_5,Leeds,Home & Garden,167,1023.1763509240403,124,1964.7478570149299,False,862,33,None,Snowy
2022-11-06,Store_5,Leeds,Health & Beauty,161,2950.442097966226,82,484.2561522194921,False,830,37,New Store,Sunny
2022-11-13,Store_1,London,Groceries,96,1460.7935744953134,148,2841.3236316110683,True,394,37,Promotion,Cloudy
2022-11-13,Store_1,London,Electronics,183,1156.529514093613,96,1720.0421330115948,True,875,18,Promotion,Rainy
2022-11-13,Store_1,London,Clothing,182,1291.6045606095267,84,1608.893904164599,False,1038,56,Promotion,Rainy
2022-11-13,Store_1,London,Home & Garden,60,967.3547965309942,47,791.4324932578819,True,611,27,Promotion,Snowy
2022-11-13,Store_1,London,Health & Beauty,186,1541.1354447343715,116,1043.5894995487356,False,397,25,None,Cloudy
2022-11-13,Store_2,Manchester,Groceries,106,1196.6704140621675,61,344.58618736431134,False,308,41,Promotion,Snowy
2022-11-13,Store_2,Manchester,Electronics,195,3454.7140061526816,81,519.0980740281615,True,514,64,Promotion,Rainy
2022-11-13,Store_2,Manchester,Clothing,59,1119.8895987870494,76,995.3003628295828,True,761,27,Promotion,Rainy
2022-11-13,Store_2,Manchester,Home & Garden,163,2425.4779965517505,90,1310.3626952579277,True,685,42,Promotion,Sunny
2022-11-13,Store_2,Manchester,Health & Beauty,78,1514.0225081048748,141,2269.4395772832495,True,1034,49,Promotion,Rainy
2022-11-13,Store_3,Birmingham,Groceries,128,1342.9634127255506,93,1703.2845093530045,True,511,45,None,Rainy
2022-11-13,Store_3,Birmingham,Electronics,132,1058.8086035679405,121,1903.6786051825711,True,619,51,None,Sunny
2022-11-13,Store_3,Birmingham,Clothing,180,2560.5447675982186,140,908.994816612744,False,554,43,None,Cloudy
2022-11-13,Store_3,Birmingham,Home & Garden,90,1604.434838124549,80,870.5904364223278,True,546,58,New Store,Rainy
2022-11-13,Store_3,Birmingham,Health & Beauty,107,1396.845979375911,150,2652.3619963640717,False,406,56,Promotion,Sunny
2022-11-13,Store_4,Glasgow,Groceries,107,1172.378306556659,127,943.7592559568642,True,744,55,Promotion,Rainy
2022-11-13,Store_4,Glasgow,Electronics,110,2109.6656111026455,98,579.3643599331134,False,961,50,New Store,Cloudy
2022-11-13,Store_4,Glasgow,Clothing,120,778.6290978212744,44,222.08719197789773,True,726,52,New Store,Snowy
2022-11-13,Store_4,Glasgow,Home & Garden,122,2139.5384407646698,124,1334.4739951389538,False,1139,38,Promotion,Rainy
2022-11-13,Store_4,Glasgow,Health & Beauty,155,1489.104671553777,118,2272.980237881129,True,876,24,New Store,Sunny
2022-11-13,Store_5,Leeds,Groceries,79,1008.884542158011,131,1851.420594575238,False,869,27,Promotion,Rainy
2022-11-13,Store_5,Leeds,Electronics,107,564.4071527206911,108,2050.850320576552,False,847,28,None,Sunny
2022-11-13,Store_5,Leeds,Clothing,131,1202.063993753374,101,1434.1580249829397,True,972,61,Promotion,Sunny
2022-11-13,Store_5,Leeds,Home & Garden,67,511.2064525920301,136,2520.1075295134824,True,1038,54,Promotion,Cloudy
2022-11-13,Store_5,Leeds,Health & Beauty,61,327.79157604561965,61,605.5959861073494,False,408,20,Promotion,Rainy
2022-11-20,Store_1,London,Groceries,87,696.0798792404821,57,816.0562220825973,True,995,60,None,Snowy
2022-11-20,Store_1,London,Electronics,160,1292.734965044904,35,273.07196186798933,True,403,36,New Store,Rainy
2022-11-20,Store_1,London,Clothing,179,1083.3733861649896,44,223.27632132809168,False,457,35,New Store,Snowy
2022-11-20,Store_1,London,Home & Garden,146,1676.6030335829153,76,863.5447082506003,False,748,59,Promotion,Snowy
2022-11-20,Store_1,London,Health & Beauty,173,2930.538749447684,122,2333.868698095979,False,870,44,None,Rainy
2022-11-20,Store_2,Manchester,Groceries,196,1477.6287627360443,51,826.2289560094873,False,672,49,None,Snowy
2022-11-20,Store_2,Manchester,Electronics,66,639.1821870462621,102,1372.248074611733,True,1076,48,None,Rainy
2022-11-20,Store_2,Manchester,Clothing,78,796.9248744226887,81,1375.9382999165318,False,325,59,None,Snowy
2022-11-20,Store_2,Manchester,Home & Garden,57,941.0380590086204,134,2180.8748880754815,True,451,42,Promotion,Sunny
2022-11-20,Store_2,Manchester,Health & Beauty,85,1513.1557440136141,89,1102.2488572056363,True,999,45,None,Sunny
2022-11-20,Store_3,Birmingham,Groceries,68,631.3097428162395,32,355.616498380286,True,1182,29,None,Cloudy
2022-11-20,Store_3,Birmingham,Electronics,153,2093.5531109404255,64,347.22715759817464,True,659,60,None,Cloudy
2022-11-20,Store_3,Birmingham,Clothing,127,830.5145700865202,37,258.8838216583269,True,437,47,New Store,Snowy
2022-11-20,Store_3,Birmingham,Home & Garden,144,2244.3033296926706,105,580.6118853382677,False,369,39,None,Cloudy
2022-11-20,Store_3,Birmingham,Health & Beauty,145,1123.2562882445272,149,1231.200681972201,False,959,22,Promotion,Snowy
2022-11-20,Store_4,Glasgow,Groceries,167,983.1760865454282,131,2230.6549483378094,True,1005,41,None,Cloudy
2022-11-20,Store_4,Glasgow,Electronics,147,2767.9836291018078,140,2607.1536508473328,True,788,23,New Store,Cloudy
2022-11-20,Store_4,Glasgow,Clothing,165,832.0750668196674,133,1132.3431324229357,True,1022,24,Promotion,Rainy
2022-11-20,Store_4,Glasgow,Home & Garden,114,1560.740676448114,38,330.0919417238257,True,367,19,None,Snowy
2022-11-20,Store_4,Glasgow,Health & Beauty,165,2877.8380786845805,34,355.3500315181186,False,908,57,None,Snowy
2022-11-20,Store_5,Leeds,Groceries,168,3321.815448420781,108,924.3676445346858,True,928,36,None,Cloudy
2022-11-20,Store_5,Leeds,Electronics,142,1691.1216296638356,69,658.9828841882095,True,1197,35,None,Cloudy
2022-11-20,Store_5,Leeds,Clothing,156,2517.6301484275386,47,893.2932259477927,False,844,45,None,Cloudy
2022-11-20,Store_5,Leeds,Home & Garden,174,1868.5267744566167,82,1596.2392805337688,False,681,19,None,Rainy
2022-11-20,Store_5,Leeds,Health & Beauty,188,2975.983478579845,61,546.7349792418556,True,679,28,New Store,Rainy
2022-11-27,Store_1,London,Groceries,162,3097.213924858938,36,529.8490980518081,True,1070,21,None,Cloudy
2022-11-27,Store_1,London,Electronics,199,2725.230414325227,70,1257.132752828012,False,351,30,Promotion,Rainy
2022-11-27,Store_1,London,Clothing,113,1223.3991289740152,62,958.9962407585003,False,1005,49,New Store,Snowy
2022-11-27,Store_1,London,Home & Garden,79,823.8683940837124,30,419.74457510786164,False,1170,61,Promotion,Cloudy
2022-11-27,Store_1,London,Health & Beauty,161,2082.1940564650617,122,1165.2966078459265,False,666,52,New Store,Snowy
2022-11-27,Store_2,Manchester,Groceries,167,2031.0171284464534,66,1098.5684401373871,False,475,37,None,Sunny
2022-11-27,Store_2,Manchester,Electronics,95,1397.124636833092,56,1078.3809427998185,True,866,19,Promotion,Snowy
2022-11-27,Store_2,Manchester,Clothing,93,1526.9565460709996,104,1326.410303394906,True,498,52,None,Cloudy
2022-11-27,Store_2,Manchester,Home & Garden,76,1343.1072039646833,108,1674.560632607503,False,651,63,Promotion,Cloudy
2022-11-27,Store_2,Manchester,Health & Beauty,129,855.6401436392157,124,1234.6934226190183,False,641,56,None,Sunny
2022-11-27,Store_3,Birmingham,Groceries,190,3578.1139379746737,144,1314.4653062793066,True,543,38,None,Snowy
2022-11-27,Store_3,Birmingham,Electronics,140,798.6600742904164,63,738.8236456518576,True,929,44,Promotion,Snowy
2022-11-27,Store_3,Birmingham,Clothing,101,1324.191116683511,63,1117.7635171951085,True,1164,29,Promotion,Snowy
2022-11-27,Store_3,Birmingham,Home & Garden,100,1086.1610366994896,86,729.3752229528824,False,613,25,None,Snowy
2022-11-27,Store_3,Birmingham,Health & Beauty,142,2488.6767689233557,73,1000.4293193941304,True,1175,29,None,Sunny
2022-11-27,Store_4,Glasgow,Groceries,67,1051.000106449997,75,1198.6266354002382,True,781,31,None,Cloudy
2022-11-27,Store_4,Glasgow,Electronics,63,703.1929376896547,76,1209.5509860926034,False,324,42,Promotion,Sunny
2022-11-27,Store_4,Glasgow,Clothing,152,1711.4902281573504,38,275.20865342082317,False,1019,49,None,Cloudy
2022-11-27,Store_4,Glasgow,Home & Garden,195,2229.29297132458,130,654.1796473851724,True,627,58,Promotion,Cloudy
2022-11-27,Store_4,Glasgow,Health & Beauty,143,2575.887089162997,94,975.3701612161775,True,1082,46,Promotion,Cloudy
2022-11-27,Store_5,Leeds,Groceries,74,675.5423854780474,79,1096.8298398412812,True,818,55,None,Rainy
2022-11-27,Store_5,Leeds,Electronics,136,1812.1026649023106,99,698.4461011179559,False,835,33,None,Sunny
2022-11-27,Store_5,Leeds,Clothing,151,2316.0071229841287,102,1487.8042287380265,False,565,25,Promotion,Rainy
2022-11-27,Store_5,Leeds,Home & Garden,99,1290.4570664946416,60,640.9455961977382,False,914,27,Promotion,Snowy
2022-11-27,Store_5,Leeds,Health & Beauty,98,529.0130718775022,35,504.34513262673335,False,1168,30,None,Sunny
2022-12-04,Store_1,London,Groceries,57,298.85303891501115,145,2019.1741570160361,False,380,65,New Store,Rainy
2022-12-04,Store_1,London,Electronics,74,540.794909170029,83,660.6777730389008,False,829,53,Promotion,Cloudy
2022-12-04,Store_1,London,Clothing,60,1182.9271436707907,78,1417.9031903795485,False,1026,27,None,Snowy
2022-12-04,Store_1,London,Home & Garden,64,598.0691705769818,134,2335.4097659096856,True,514,30,New Store,Snowy
2022-12-04,Store_1,London,Health & Beauty,56,879.2393082546486,80,1471.8220555336347,False,814,33,Promotion,Snowy
2022-12-04,Store_2,Manchester,Groceries,58,378.32127555174276,99,1060.809386407602,True,1001,50,New Store,Sunny
2022-12-04,Store_2,Manchester,Electronics,90,1466.9854526614288,50,678.7837509076027,True,985,53,None,Cloudy
2022-12-04,Store_2,Manchester,Clothing,153,3031.837253555616,71,405.8187085613823,True,577,28,None,Rainy
2022-12-04,Store_2,Manchester,Home & Garden,59,880.0038909985557,53,285.0014675818118,False,902,19,Promotion,Cloudy
2022-12-04,Store_2,Manchester,Health & Beauty,160,1036.117670612202,42,455.23234066734966,False,346,30,New Store,Snowy
2022-12-04,Store_3,Birmingham,Groceries,143,1700.5064665232308,80,1522.1402416999013,True,492,49,None,Rainy
2022-12-04,Store_3,Birmingham,Electronics,156,1444.581759538953,95,1606.2412460936853,True,339,35,None,Snowy
2022-12-04,Store_3,Birmingham,Clothing,71,1221.4785116748064,80,1398.6640248478043,True,1015,64,New Store,Rainy
2022-12-04,Store_3,Birmingham,Home & Garden,177,1291.067938956675,49,693.6316234171668,True,388,46,New Store,Rainy
2022-12-04,Store_3,Birmingham,Health & Beauty,95,1828.8536333342774,123,1927.1527305359925,False,1003,50,New Store,Sunny
2022-12-04,Store_4,Glasgow,Groceries,170,1853.9227038687184,132,1887.304865976017,False,1019,54,None,Cloudy
2022-12-04,Store_4,Glasgow,Electronics,105,1427.090655987839,67,938.4701631580988,True,798,49,Promotion,Sunny
2022-12-04,Store_4,Glasgow,Clothing,177,1063.5301029707919,124,1586.5671049702544,True,1168,57,Promotion,Snowy
2022-12-04,Store_4,Glasgow,Home & Garden,76,1325.925287285424,129,1426.5682966464526,False,1095,19,None,Snowy
2022-12-04,Store_4,Glasgow,Health & Beauty,165,2179.4748194930767,74,1180.3191702969596,True,843,34,None,Sunny
2022-12-04,Store_5,Leeds,Groceries,80,1565.4975069831885,43,350.1502600893139,True,620,53,None,Cloudy
2022-12-04,Store_5,Leeds,Electronics,115,1018.6765282627975,105,2058.61376227589,True,444,64,Promotion,Snowy
2022-12-04,Store_5,Leeds,Clothing,173,2734.9303812652056,46,263.39878373613004,True,880,28,None,Cloudy
2022-12-04,Store_5,Leeds,Home & Garden,152,3005.9519471970407,124,677.1031522359312,False,357,54,None,Cloudy
2022-12-04,Store_5,Leeds,Health & Beauty,157,806.9546390869099,113,2102.0486391853556,True,1002,54,Promotion,Cloudy
2022-12-11,Store_1,London,Groceries,160,1407.613037933453,42,495.7446890569787,False,674,62,None,Rainy
2022-12-11,Store_1,London,Electronics,104,1052.2192912999526,44,275.4702849681339,True,489,21,New Store,Sunny
2022-12-11,Store_1,London,Clothing,82,555.8911036923607,146,968.7683813005722,False,390,32,None,Rainy
2022-12-11,Store_1,London,Home & Garden,112,2150.8777918698947,93,1494.1708482404588,False,832,51,None,Rainy
2022-12-11,Store_1,London,Health & Beauty,94,1584.8519123559026,124,884.43620060964,False,895,52,New Store,Snowy
2022-12-11,Store_2,Manchester,Groceries,131,2087.0769023820176,34,173.99656063207084,True,784,45,None,Cloudy
2022-12-11,Store_2,Manchester,Electronics,57,705.4069629814117,112,733.6946981022345,True,606,46,Promotion,Snowy
2022-12-11,Store_2,Manchester,Clothing,193,2726.5431617391355,87,617.3678553398506,True,1110,43,New Store,Rainy
2022-12-11,Store_2,Manchester,Home & Garden,112,1143.8497196065732,73,439.81157853770566,True,561,35,None,Rainy
2022-12-11,Store_2,Manchester,Health & Beauty,157,2799.9861500487514,57,879.8751922339925,True,926,55,New Store,Snowy
2022-12-11,Store_3,Birmingham,Groceries,188,2451.491628271625,127,1297.161142350633,True,1060,41,Promotion,Cloudy
2022-12-11,Store_3,Birmingham,Electronics,166,2223.533070774645,33,252.81998989878403,False,1049,42,New Store,Sunny
2022-12-11,Store_3,Birmingham,Clothing,134,1777.9631994280671,96,1039.810471352007,True,374,62,Promotion,Rainy
2022-12-11,Store_3,Birmingham,Home & Garden,153,1022.4327675270335,139,761.041170756211,False,825,57,New Store,Rainy
2022-12-11,Store_3,Birmingham,Health & Beauty,155,2112.563632712422,148,2729.260597462318,False,825,21,Promotion,Snowy
2022-12-11,Store_4,Glasgow,Groceries,53,492.40486872627014,50,959.7501146740017,False,1015,31,Promotion,Rainy
2022-12-11,Store_4,Glasgow,Electronics,74,672.356582354463,76,1465.587818452449,True,1091,43,Promotion,Rainy
2022-12-11,Store_4,Glasgow,Clothing,149,1652.3556275540077,49,558.0806658326379,False,696,58,None,Cloudy
2022-12-11,Store_4,Glasgow,Home & Garden,91,1721.1874515319594,97,613.1797488243525,True,414,51,None,Cloudy
2022-12-11,Store_4,Glasgow,Health & Beauty,179,2256.665810479411,54,431.7915275380526,True,831,25,None,Cloudy
2022-12-11,Store_5,Leeds,Groceries,90,1406.6783809976257,143,1335.8093659076608,False,653,31,None,Cloudy
2022-12-11,Store_5,Leeds,Electronics,185,1377.8615202965684,42,229.67116544994113,True,386,31,New Store,Sunny
2022-12-11,Store_5,Leeds,Clothing,133,1085.8530622123594,41,510.02854192696867,True,1044,65,New Store,Cloudy
2022-12-11,Store_5,Leeds,Home & Garden,180,1407.2109951912773,76,1470.557539973899,False,721,31,New Store,Rainy
2022-12-11,Store_5,Leeds,Health & Beauty,156,2622.82606947622,81,573.5271147231819,True,916,40,New Store,Sunny
2022-12-18,Store_1,London,Groceries,192,1873.2580419637893,123,2387.0216455798186,True,793,40,New Store,Rainy
2022-12-18,Store_1,London,Electronics,134,1221.4462496946298,77,1167.696310471577,True,762,62,Promotion,Sunny
2022-12-18,Store_1,London,Clothing,131,1080.553181544524,61,850.5677009598669,True,804,27,New Store,Cloudy
2022-12-18,Store_1,London,Home & Garden,80,508.9411522281754,142,2834.013060159304,False,883,45,New Store,Cloudy
2022-12-18,Store_1,London,Health & Beauty,145,2280.0232947123486,108,2151.6661657841773,False,788,50,New Store,Cloudy
2022-12-18,Store_2,Manchester,Groceries,176,2421.3331725695625,106,881.4918777356067,True,1076,45,Promotion,Rainy
2022-12-18,Store_2,Manchester,Electronics,52,884.293868461483,62,754.9489053733241,True,1043,35,Promotion,Sunny
2022-12-18,Store_2,Manchester,Clothing,87,830.9922541281798,80,1454.9785735265227,False,384,54,New Store,Sunny
2022-12-18,Store_2,Manchester,Home & Garden,67,631.8892270213116,87,1550.5777657475153,True,928,18,New Store,Cloudy
2022-12-18,Store_2,Manchester,Health & Beauty,92,1159.6427353537963,55,552.8476721255234,False,969,34,None,Sunny
2022-12-18,Store_3,Birmingham,Groceries,191,2723.9612369772676,90,457.83138778170746,False,1059,21,New Store,Cloudy
